take_profit_pct,entry_step_pct,position_size_pct,max_entries,leverage,roi,total_pnl,win_rate,total_trades,trades_per_day,daily_pnl,max_trade_dd,max_balance_dd,max_duration_h,avg_entries,final_balance,commission,roi_dd_ratio
1.0,1.0,8.0,5,4,-6.468336367238112,-64.68336367238065,99.17355371900827,121,0.08293351610692255,-0.04433403952870504,73.66574559308266,17.22442085415175,16660.0,2.2644628099173554,935.3166363276189,28.95367018929148,-0.37553287985755374
1.0,1.0,8.0,5,6,-6.468336367238112,-64.68336367238065,99.17355371900827,121,0.08293351610692255,-0.04433403952870504,73.66574559308266,17.22442085415175,16660.0,2.2644628099173554,935.3166363276189,28.95367018929148,-0.37553287985755374
0.5,4.0,8.0,3,2,-6.581320935551423,-65.81320935551321,99.28571428571429,140,0.09595613433858807,-0.045108436844080335,66.96504089854591,5.002580881623758,15595.0,1.2285714285714286,934.1867906444858,16.91664171579186,-1.3155851132216438
0.5,4.0,8.0,3,4,-6.581320935551423,-65.81320935551321,99.28571428571429,140,0.09595613433858807,-0.045108436844080335,66.96504089854591,5.002580881623758,15595.0,1.2285714285714286,934.1867906444858,16.91664171579186,-1.3155851132216438
0.5,4.0,8.0,3,6,-6.581320935551423,-65.81320935551321,99.28571428571429,140,0.09595613433858807,-0.045108436844080335,66.96504089854591,5.002580881623758,15595.0,1.2285714285714286,934.1867906444858,16.91664171579186,-1.3155851132216438
0.5,4.0,10.0,7,2,-6.800797634868649,-68.00797634868711,99.50248756218906,201,0.13776559287183002,-0.046612732247215294,65.90709053943326,9.944559274832207,14781.0,1.407960199004975,931.9920236513135,35.812249770625904,-0.6838711949839927
0.5,4.0,10.0,7,4,-6.800797634868649,-68.00797634868711,99.50248756218906,201,0.13776559287183002,-0.046612732247215294,65.90709053943326,9.944559274832207,14781.0,1.407960199004975,931.9920236513135,35.812249770625904,-0.6838711949839927
0.5,4.0,10.0,7,6,-6.800797634868649,-68.00797634868711,99.50248756218906,201,0.13776559287183002,-0.046612732247215294,65.90709053943326,9.944559274832207,14781.0,1.407960199004975,931.9920236513135,35.812249770625904,-0.6838711949839927
0.7,4.0,10.0,3,2,-6.818262478440147,-68.18262478440005,99.09909909909909,111,0.07607950651130911,-0.046732436452638824,66.96478599827455,7.789271009951337,15596.0,1.2882882882882882,931.8173752155985,17.850367081798634,-0.8753402558120447
0.7,4.0,10.0,3,4,-6.818262478440147,-68.18262478440005,99.09909909909909,111,0.07607950651130911,-0.046732436452638824,66.96478599827455,7.789271009951337,15596.0,1.2882882882882882,931.8173752155985,17.850367081798634,-0.8753402558120447
0.7,4.0,10.0,3,6,-6.818262478440147,-68.18262478440005,99.09909909909909,111,0.07607950651130911,-0.046732436452638824,66.96478599827455,7.789271009951337,15596.0,1.2882882882882882,931.8173752155985,17.850367081798634,-0.8753402558120447
2.0,1.5,15.0,3,2,-6.843186897840791,-68.43186897840835,97.43589743589743,39,0.026730637422892393,-0.04690326866237721,73.67316460535119,19.900224330874167,16660.0,2.1025641025641026,931.5681310215921,16.5111509543182,-0.3438748621151944
2.0,1.5,15.0,3,4,-6.843186897840791,-68.43186897840835,97.43589743589743,39,0.026730637422892393,-0.04690326866237721,73.67316460535119,19.900224330874167,16660.0,2.1025641025641026,931.5681310215921,16.5111509543182,-0.3438748621151944
2.0,1.5,15.0,3,6,-6.843186897840791,-68.43186897840835,97.43589743589743,39,0.026730637422892393,-0.04690326866237721,73.67316460535119,19.900224330874167,16660.0,2.1025641025641026,931.5681310215921,16.5111509543182,-0.3438748621151944
0.3,1.0,8.0,3,2,-6.867867021754661,-68.67867021754657,99.73262032085562,374,0.2563399588759424,-0.04707242646850347,73.24165868003388,6.6978893757543165,16649.0,1.2967914438502675,931.3213297824534,48.202981358309515,-1.0253777923857097
0.3,1.0,8.0,3,4,-6.867867021754661,-68.67867021754657,99.73262032085562,374,0.2563399588759424,-0.04707242646850347,73.24165868003388,6.6978893757543165,16649.0,1.2967914438502675,931.3213297824534,48.202981358309515,-1.0253777923857097
0.3,1.0,8.0,3,6,-6.867867021754661,-68.67867021754657,99.73262032085562,374,0.2563399588759424,-0.04707242646850347,73.24165868003388,6.6978893757543165,16649.0,1.2967914438502675,931.3213297824534,48.202981358309515,-1.0253777923857097
1.5,4.0,10.0,5,2,-6.989595232161627,-69.89595232161605,98.95833333333334,96,0.06579849211788896,-0.047906752790689545,66.34224761963405,20.20734698799745,15595.0,1.7604166666666667,930.1040476783837,22.75971952281266,-0.3458937601414592
1.5,4.0,10.0,5,4,-6.989595232161627,-69.89595232161605,98.95833333333334,96,0.06579849211788896,-0.047906752790689545,66.34224761963405,20.20734698799745,15595.0,1.7604166666666667,930.1040476783837,22.75971952281266,-0.3458937601414592
1.5,4.0,10.0,5,6,-6.989595232161627,-69.89595232161605,98.95833333333334,96,0.06579849211788896,-0.047906752790689545,66.34224761963405,20.20734698799745,15595.0,1.7604166666666667,930.1040476783837,22.75971952281266,-0.3458937601414592
2.0,1.5,5.0,7,2,-7.00318318159309,-70.03183181593076,98.11320754716981,53,0.0363262508567512,-0.04799988472647756,73.36743407408125,13.520514571145172,16660.0,3.056603773584906,929.9681681840691,10.435956652738408,-0.5179672078856337
2.0,1.5,5.0,7,4,-7.00318318159309,-70.03183181593076,98.11320754716981,53,0.0363262508567512,-0.04799988472647756,73.36743407408125,13.520514571145172,16660.0,3.056603773584906,929.9681681840691,10.435956652738408,-0.5179672078856337
2.0,1.5,5.0,7,6,-7.00318318159309,-70.03183181593076,98.11320754716981,53,0.0363262508567512,-0.04799988472647756,73.36743407408125,13.520514571145172,16660.0,3.056603773584906,929.9681681840691,10.435956652738408,-0.5179672078856337
1.5,1.5,10.0,3,2,-7.003579083850251,-70.03579083850256,97.67441860465115,43,0.029472241261137764,-0.0480025982443472,73.67307509252534,10.674642158321218,16660.0,1.9767441860465116,929.9642091614975,10.765997169998297,-0.6560949753609063
1.5,1.5,10.0,3,4,-7.003579083850251,-70.03579083850256,97.67441860465115,43,0.029472241261137764,-0.0480025982443472,73.67307509252534,10.674642158321218,16660.0,1.9767441860465116,929.9642091614975,10.765997169998297,-0.6560949753609063
1.5,1.5,10.0,3,6,-7.003579083850251,-70.03579083850256,97.67441860465115,43,0.029472241261137764,-0.0480025982443472,73.67307509252534,10.674642158321218,16660.0,1.9767441860465116,929.9642091614975,10.765997169998297,-0.6560949753609063
2.0,1.0,5.0,7,2,-7.01493681810822,-70.14936818108245,97.67441860465115,43,0.029472241261137764,-0.04808044426393588,73.583237590985,13.60002459417399,16660.0,3.7906976744186047,929.8506318189178,10.503319874595537,-0.5158032450259903
2.0,1.0,5.0,7,4,-7.01493681810822,-70.14936818108245,97.67441860465115,43,0.029472241261137764,-0.04808044426393588,73.583237590985,13.60002459417399,16660.0,3.7906976744186047,929.8506318189178,10.503319874595537,-0.5158032450259903
2.0,1.0,5.0,7,6,-7.01493681810822,-70.14936818108245,97.67441860465115,43,0.029472241261137764,-0.04808044426393588,73.583237590985,13.60002459417399,16660.0,3.7906976744186047,929.8506318189178,10.503319874595537,-0.5158032450259903
0.5,1.5,15.0,3,2,-7.111778923096222,-71.11778923096392,99.61832061068702,262,0.17957505140507196,-0.048744200980784046,71.60268929998689,18.669093018202545,16486.0,1.3969465648854962,928.8822107690378,73.21075900953603,-0.38093864100211877
0.5,1.5,15.0,3,4,-7.111778923096222,-71.11778923096392,99.61832061068702,262,0.17957505140507196,-0.048744200980784046,71.60268929998689,18.669093018202545,16486.0,1.3969465648854962,928.8822107690378,73.21075900953603,-0.38093864100211877
0.5,1.5,15.0,3,6,-7.111778923096222,-71.11778923096392,99.61832061068702,262,0.17957505140507196,-0.048744200980784046,71.60268929998689,18.669093018202545,16486.0,1.3969465648854962,928.8822107690378,73.21075900953603,-0.38093864100211877
1.0,3.0,15.0,3,2,-7.121893392088055,-71.21893392088084,99.10714285714286,112,0.07676490747087046,-0.04881352564830764,72.77712486572213,18.364109396054477,16642.0,1.4017857142857142,928.7810660791195,31.33391590626158,-0.3878158879634093
1.0,3.0,15.0,3,4,-7.121893392088055,-71.21893392088084,99.10714285714286,112,0.07676490747087046,-0.04881352564830764,72.77712486572213,18.364109396054477,16642.0,1.4017857142857142,928.7810660791195,31.33391590626158,-0.3878158879634093
1.0,3.0,15.0,3,6,-7.121893392088055,-71.21893392088084,99.10714285714286,112,0.07676490747087046,-0.04881352564830764,72.77712486572213,18.364109396054477,16642.0,1.4017857142857142,928.7810660791195,31.33391590626158,-0.3878158879634093
2.0,4.0,10.0,7,2,-7.1394923135647215,-71.39492313564728,98.88888888888889,90,0.061686086360520906,-0.048934148824981,65.90729390608787,30.7068664049229,14808.0,2.2555555555555555,928.6050768643528,29.490967519147784,-0.23250475054726275
2.0,4.0,10.0,7,4,-7.1394923135647215,-71.39492313564728,98.88888888888889,90,0.061686086360520906,-0.048934148824981,65.90729390608787,30.7068664049229,14808.0,2.2555555555555555,928.6050768643528,29.490967519147784,-0.23250475054726275
2.0,4.0,10.0,7,6,-7.1394923135647215,-71.39492313564728,98.88888888888889,90,0.061686086360520906,-0.048934148824981,65.90729390608787,30.7068664049229,14808.0,2.2555555555555555,928.6050768643528,29.490967519147784,-0.23250475054726275
1.0,1.0,5.0,7,2,-7.610293625656471,-76.10293625656547,99.21259842519686,127,0.08704592186429061,-0.052161025535685725,73.5835857880988,13.07389214288048,16660.0,2.5669291338582676,923.8970637434353,20.973460099330715,-0.5820985474322375
1.0,1.0,5.0,7,4,-7.610293625656471,-76.10293625656547,99.21259842519686,127,0.08704592186429061,-0.052161025535685725,73.5835857880988,13.07389214288048,16660.0,2.5669291338582676,923.8970637434353,20.973460099330715,-0.5820985474322375
1.0,1.0,5.0,7,6,-7.610293625656471,-76.10293625656547,99.21259842519686,127,0.08704592186429061,-0.052161025535685725,73.5835857880988,13.07389214288048,16660.0,2.5669291338582676,923.8970637434353,20.973460099330715,-0.5820985474322375
1.0,1.5,10.0,5,2,-7.749218016161286,-77.49218016161247,99.28057553956835,139,0.09527073337902674,-0.05311321464126968,73.4928158490008,22.006258274209728,16660.0,2.0719424460431655,922.5078198383871,39.24807110676449,-0.3521370111902665
1.0,1.5,10.0,5,4,-7.749218016161286,-77.49218016161247,99.28057553956835,139,0.09527073337902674,-0.05311321464126968,73.4928158490008,22.006258274209728,16660.0,2.0719424460431655,922.5078198383871,39.24807110676449,-0.3521370111902665
1.0,1.5,10.0,5,6,-7.749218016161286,-77.49218016161247,99.28057553956835,139,0.09527073337902674,-0.05311321464126968,73.4928158490008,22.006258274209728,16660.0,2.0719424460431655,922.5078198383871,39.24807110676449,-0.3521370111902665
1.5,1.0,15.0,3,2,-7.784629998827791,-77.84629998827808,98.07692307692307,52,0.03564084989718986,-0.05335592871026599,73.78482815747408,19.148162301068204,16660.0,2.0384615384615383,922.1537000117221,21.240660685800922,-0.40654710757248574
1.5,1.0,15.0,3,4,-7.784629998827791,-77.84629998827808,98.07692307692307,52,0.03564084989718986,-0.05335592871026599,73.78482815747408,19.148162301068204,16660.0,2.0384615384615383,922.1537000117221,21.240660685800922,-0.40654710757248574
1.5,1.0,15.0,3,6,-7.784629998827791,-77.84629998827808,98.07692307692307,52,0.03564084989718986,-0.05335592871026599,73.78482815747408,19.148162301068204,16660.0,2.0384615384615383,922.1537000117221,21.240660685800922,-0.40654710757248574
0.5,1.0,15.0,3,2,-7.903035721433037,-79.03035721433149,99.58677685950413,242,0.1658670322138451,-0.05416748266917854,73.24141088349086,18.017419067384523,16649.0,1.4545454545454546,920.9696427856696,70.10886012082128,-0.4386330634746274
0.5,1.0,15.0,3,4,-7.903035721433037,-79.03035721433149,99.58677685950413,242,0.1658670322138451,-0.05416748266917854,73.24141088349086,18.017419067384523,16649.0,1.4545454545454546,920.9696427856696,70.10886012082128,-0.4386330634746274
0.5,1.0,15.0,3,6,-7.903035721433037,-79.03035721433149,99.58677685950413,242,0.1658670322138451,-0.05416748266917854,73.24141088349086,18.017419067384523,16649.0,1.4545454545454546,920.9696427856696,70.10886012082128,-0.4386330634746274
1.0,3.0,8.0,5,2,-7.922012496693788,-79.22012496693816,99.29577464788733,142,0.09732693625771076,-0.05429754966890895,66.79746311461338,14.445898602999366,15595.0,1.5985915492957747,920.7798750330621,23.56845574313724,-0.5483918110188701
1.0,3.0,8.0,5,4,-7.922012496693788,-79.22012496693816,99.29577464788733,142,0.09732693625771076,-0.05429754966890895,66.79746311461338,14.445898602999366,15595.0,1.5985915492957747,920.7798750330621,23.56845574313724,-0.5483918110188701
1.0,3.0,8.0,5,6,-7.922012496693788,-79.22012496693816,99.29577464788733,142,0.09732693625771076,-0.05429754966890895,66.79746311461338,14.445898602999366,15595.0,1.5985915492957747,920.7798750330621,23.56845574313724,-0.5483918110188701
0.3,3.0,8.0,7,2,-8.046927570258584,-80.46927570258477,99.77168949771689,438,0.3002056202878684,-0.05515371878175789,66.47867904278628,7.072838187440719,14808.0,1.1803652968036529,919.5307242974142,51.49796959013974,-1.13772256016652
0.3,3.0,8.0,7,4,-8.046927570258584,-80.46927570258477,99.77168949771689,438,0.3002056202878684,-0.05515371878175789,66.47867904278628,7.072838187440719,14808.0,1.1803652968036529,919.5307242974142,51.49796959013974,-1.13772256016652
0.3,3.0,8.0,7,6,-8.046927570258584,-80.46927570258477,99.77168949771689,438,0.3002056202878684,-0.05515371878175789,66.47867904278628,7.072838187440719,14808.0,1.1803652968036529,919.5307242974142,51.49796959013974,-1.13772256016652
1.0,3.0,5.0,7,2,-8.050219645972163,-80.5021964597223,99.35897435897436,156,0.10692254969156957,-0.055176282700289445,66.47720453696473,11.304794969854894,15595.0,1.794871794871795,919.4978035402784,17.82903326960177,-0.7121066474393116
1.0,3.0,5.0,7,4,-8.050219645972163,-80.5021964597223,99.35897435897436,156,0.10692254969156957,-0.055176282700289445,66.47720453696473,11.304794969854894,15595.0,1.794871794871795,919.4978035402784,17.82903326960177,-0.7121066474393116
1.0,3.0,5.0,7,6,-8.050219645972163,-80.5021964597223,99.35897435897436,156,0.10692254969156957,-0.055176282700289445,66.47720453696473,11.304794969854894,15595.0,1.794871794871795,919.4978035402784,17.82903326960177,-0.7121066474393116
0.5,1.5,8.0,7,2,-8.226881379444148,-82.26881379444129,99.72527472527473,364,0.249485949280329,-0.05638712391668354,70.18692131062578,18.255349516392435,16187.0,1.8434065934065933,917.7311862055585,71.39337883394751,-0.4506559226410209
0.5,1.5,8.0,7,4,-8.226881379444148,-82.26881379444129,99.72527472527473,364,0.249485949280329,-0.05638712391668354,70.18692131062578,18.255349516392435,16187.0,1.8434065934065933,917.7311862055585,71.39337883394751,-0.4506559226410209
0.5,1.5,8.0,7,6,-8.226881379444148,-82.26881379444129,99.72527472527473,364,0.249485949280329,-0.05638712391668354,70.18692131062578,18.255349516392435,16187.0,1.8434065934065933,917.7311862055585,71.39337883394751,-0.4506559226410209
0.7,1.0,8.0,7,2,-8.315979757196622,-83.15979757196581,99.625468164794,267,0.18300205620287868,-0.05699780505275244,73.03560278216032,23.27648548047717,16643.0,2.168539325842697,916.8402024280338,63.67795706492507,-0.35726956134213367
0.7,1.0,8.0,7,4,-8.315979757196622,-83.15979757196581,99.625468164794,267,0.18300205620287868,-0.05699780505275244,73.03560278216032,23.27648548047717,16643.0,2.168539325842697,916.8402024280338,63.67795706492507,-0.35726956134213367
0.7,1.0,8.0,7,6,-8.315979757196622,-83.15979757196581,99.625468164794,267,0.18300205620287868,-0.05699780505275244,73.03560278216032,23.27648548047717,16643.0,2.168539325842697,916.8402024280338,63.67795706492507,-0.35726956134213367
0.5,4.0,10.0,3,2,-8.365574529101456,-83.65574529101544,99.28571428571429,140,0.09595613433858807,-0.057337728095281315,66.96551092177246,6.2135814341062146,15595.0,1.2285714285714286,916.3442547089854,21.284744374881868,-1.346336990641661
0.5,4.0,10.0,3,4,-8.365574529101456,-83.65574529101544,99.28571428571429,140,0.09595613433858807,-0.057337728095281315,66.96551092177246,6.2135814341062146,15595.0,1.2285714285714286,916.3442547089854,21.284744374881868,-1.346336990641661
0.5,4.0,10.0,3,6,-8.365574529101456,-83.65574529101544,99.28571428571429,140,0.09595613433858807,-0.057337728095281315,66.96551092177246,6.2135814341062146,15595.0,1.2285714285714286,916.3442547089854,21.284744374881868,-1.346336990641661
2.0,1.0,10.0,5,2,-8.43758934239812,-84.37589342398144,97.61904761904762,42,0.02878684030157642,-0.057831318316642524,73.66546319007725,21.597743740247335,16660.0,3.2142857142857144,915.6241065760188,18.320723409000106,-0.3906699442254561
2.0,1.0,10.0,5,4,-8.43758934239812,-84.37589342398144,97.61904761904762,42,0.02878684030157642,-0.057831318316642524,73.66546319007725,21.597743740247335,16660.0,3.2142857142857144,915.6241065760188,18.320723409000106,-0.3906699442254561
2.0,1.0,10.0,5,6,-8.43758934239812,-84.37589342398144,97.61904761904762,42,0.02878684030157642,-0.057831318316642524,73.66546319007725,21.597743740247335,16660.0,3.2142857142857144,915.6241065760188,18.320723409000106,-0.3906699442254561
0.5,1.0,8.0,5,2,-8.469798342143132,-84.69798342143228,99.66887417218543,302,0.2069910897875257,-0.05805207910996044,73.11974753041297,13.981764845171224,16648.0,1.6589403973509933,915.3020165785687,51.9091370378025,-0.6057746240145272
0.5,1.0,8.0,5,4,-8.469798342143132,-84.69798342143228,99.66887417218543,302,0.2069910897875257,-0.05805207910996044,73.11974753041297,13.981764845171224,16648.0,1.6589403973509933,915.3020165785687,51.9091370378025,-0.6057746240145272
0.5,1.0,8.0,5,6,-8.469798342143132,-84.69798342143228,99.66887417218543,302,0.2069910897875257,-0.05805207910996044,73.11974753041297,13.981764845171224,16648.0,1.6589403973509933,915.3020165785687,51.9091370378025,-0.6057746240145272
0.7,1.0,15.0,5,2,-8.492782442847396,-84.9278244284757,99.61977186311786,263,0.1802604523646333,-0.058209612356734546,73.11967115679376,35.21776051453363,16649.0,1.920152091254753,915.072175571526,113.96399270855954,-0.24115055354932644
0.7,1.0,15.0,5,4,-8.492782442847396,-84.9278244284757,99.61977186311786,263,0.1802604523646333,-0.058209612356734546,73.11967115679376,35.21776051453363,16649.0,1.920152091254753,915.072175571526,113.96399270855954,-0.24115055354932644
0.7,1.0,15.0,5,6,-8.492782442847396,-84.9278244284757,99.61977186311786,263,0.1802604523646333,-0.058209612356734546,73.11967115679376,35.21776051453363,16649.0,1.920152091254753,915.072175571526,113.96399270855954,-0.24115055354932644
0.3,1.0,10.0,3,2,-8.765163417490793,-87.65163417490832,99.73262032085562,374,0.2563399588759424,-0.060076514170602,73.24154908902787,8.301882631133488,16649.0,1.2967914438502675,912.3483658250921,60.79326267134053,-1.0558043045103918
0.3,1.0,10.0,3,4,-8.765163417490793,-87.65163417490832,99.73262032085562,374,0.2563399588759424,-0.060076514170602,73.24154908902787,8.301882631133488,16649.0,1.2967914438502675,912.3483658250921,60.79326267134053,-1.0558043045103918
0.3,1.0,10.0,3,6,-8.765163417490793,-87.65163417490832,99.73262032085562,374,0.2563399588759424,-0.060076514170602,73.24154908902787,8.301882631133488,16649.0,1.2967914438502675,912.3483658250921,60.79326267134053,-1.0558043045103918
2.0,1.5,8.0,5,2,-8.803222656827801,-88.0322265682778,97.61904761904762,42,0.02878684030157642,-0.060337372562219195,73.49254721734204,14.94727013997889,16660.0,2.6904761904761907,911.967773431722,11.743067943523956,-0.5889518670892392
2.0,1.5,8.0,5,4,-8.803222656827801,-88.0322265682778,97.61904761904762,42,0.02878684030157642,-0.060337372562219195,73.49254721734204,14.94727013997889,16660.0,2.6904761904761907,911.967773431722,11.743067943523956,-0.5889518670892392
2.0,1.5,8.0,5,6,-8.803222656827801,-88.0322265682778,97.61904761904762,42,0.02878684030157642,-0.060337372562219195,73.49254721734204,14.94727013997889,16660.0,2.6904761904761907,911.967773431722,11.743067943523956,-0.5889518670892392
1.0,1.0,15.0,3,2,-8.817210481091866,-88.17210481091794,98.80952380952381,84,0.05757368060315284,-0.0604332452439465,73.78480951704425,18.251422611562486,16660.0,1.8571428571428572,911.8278951890813,31.091836686883745,-0.4830971628209443
1.0,1.0,15.0,3,4,-8.817210481091866,-88.17210481091794,98.80952380952381,84,0.05757368060315284,-0.0604332452439465,73.78480951704425,18.251422611562486,16660.0,1.8571428571428572,911.8278951890813,31.091836686883745,-0.4830971628209443
1.0,1.0,15.0,3,6,-8.817210481091866,-88.17210481091794,98.80952380952381,84,0.05757368060315284,-0.0604332452439465,73.78480951704425,18.251422611562486,16660.0,1.8571428571428572,911.8278951890813,31.091836686883745,-0.4830971628209443
0.3,1.5,15.0,3,2,-8.836486733146366,-88.36486733146391,99.74489795918367,392,0.2686771761480466,-0.06056536486049617,70.5291516531609,12.660268747069603,16199.0,1.288265306122449,911.6351326685364,97.35676599837828,-0.6979699175178801
0.3,1.5,15.0,3,4,-8.836486733146366,-88.36486733146391,99.74489795918367,392,0.2686771761480466,-0.06056536486049617,70.5291516531609,12.660268747069603,16199.0,1.288265306122449,911.6351326685364,97.35676599837828,-0.6979699175178801
0.3,1.5,15.0,3,6,-8.836486733146366,-88.36486733146391,99.74489795918367,392,0.2686771761480466,-0.06056536486049617,70.5291516531609,12.660268747069603,16199.0,1.288265306122449,911.6351326685364,97.35676599837828,-0.6979699175178801
2.0,2.0,8.0,5,2,-8.943686708433825,-89.43686708433748,98.0,50,0.03427004797806717,-0.061300114519765234,73.11887032786788,14.697717518998202,16658.0,2.22,910.5631329156618,11.52095475379763,-0.6085085454168824
2.0,2.0,8.0,5,4,-8.943686708433825,-89.43686708433748,98.0,50,0.03427004797806717,-0.061300114519765234,73.11887032786788,14.697717518998202,16658.0,2.22,910.5631329156618,11.52095475379763,-0.6085085454168824
2.0,2.0,8.0,5,6,-8.943686708433825,-89.43686708433748,98.0,50,0.03427004797806717,-0.061300114519765234,73.11887032786788,14.697717518998202,16658.0,2.22,910.5631329156618,11.52095475379763,-0.6085085454168824
1.0,1.0,10.0,5,2,-9.0696691951797,-90.69669195179704,99.17355371900827,121,0.08293351610692255,-0.06216359969280126,73.66539789036453,21.040549437330647,16660.0,2.2644628099173554,909.303308048203,37.089843476096306,-0.4310566709388337
1.0,1.0,10.0,5,4,-9.0696691951797,-90.69669195179704,99.17355371900827,121,0.08293351610692255,-0.06216359969280126,73.66539789036453,21.040549437330647,16660.0,2.2644628099173554,909.303308048203,37.089843476096306,-0.4310566709388337
1.0,1.0,10.0,5,6,-9.0696691951797,-90.69669195179704,99.17355371900827,121,0.08293351610692255,-0.06216359969280126,73.66539789036453,21.040549437330647,16660.0,2.2644628099173554,909.303308048203,37.089843476096306,-0.4310566709388337
0.3,1.5,8.0,7,2,-9.157732451690958,-91.57732451690607,99.89059080962801,914,0.6264564770390678,-0.06276718609794796,60.27362967260761,17.458407365033263,5065.0,1.4671772428884027,908.4226754830904,141.99317501008932,-0.5245456965354474
0.3,1.5,8.0,7,4,-9.157732451690958,-91.57732451690607,99.89059080962801,914,0.6264564770390678,-0.06276718609794796,60.27362967260761,17.458407365033263,5065.0,1.4671772428884027,908.4226754830904,141.99317501008932,-0.5245456965354474
0.3,1.5,8.0,7,6,-9.157732451690958,-91.57732451690607,99.89059080962801,914,0.6264564770390678,-0.06276718609794796,60.27362967260761,17.458407365033263,5065.0,1.4671772428884027,908.4226754830904,141.99317501008932,-0.5245456965354474
0.3,1.5,8.0,5,2,-9.264474613392087,-92.64474613391937,99.7946611909651,487,0.33379026730637423,-0.06349879789850539,70.3263778073257,9.578082412266028,16187.0,1.4476386036960986,907.3552538660791,71.20627236714375,-0.967257767747715
0.3,1.5,8.0,5,4,-9.264474613392087,-92.64474613391937,99.7946611909651,487,0.33379026730637423,-0.06349879789850539,70.3263778073257,9.578082412266028,16187.0,1.4476386036960986,907.3552538660791,71.20627236714375,-0.967257767747715
0.3,1.5,8.0,5,6,-9.264474613392087,-92.64474613391937,99.7946611909651,487,0.33379026730637423,-0.06349879789850539,70.3263778073257,9.578082412266028,16187.0,1.4476386036960986,907.3552538660791,71.20627236714375,-0.967257767747715
0.5,1.5,15.0,5,2,-9.290866319156361,-92.90866319156203,99.70149253731343,335,0.22960932145305005,-0.06367968690305828,70.3267029226985,26.876170064156362,16199.0,1.6567164179104477,907.0913368084364,117.40340360362087,-0.34569160326705944
0.5,1.5,15.0,5,4,-9.290866319156361,-92.90866319156203,99.70149253731343,335,0.22960932145305005,-0.06367968690305828,70.3267029226985,26.876170064156362,16199.0,1.6567164179104477,907.0913368084364,117.40340360362087,-0.34569160326705944
0.5,1.5,15.0,5,6,-9.290866319156361,-92.90866319156203,99.70149253731343,335,0.22960932145305005,-0.06367968690305828,70.3267029226985,26.876170064156362,16199.0,1.6567164179104477,907.0913368084364,117.40340360362087,-0.34569160326705944
0.5,1.0,5.0,7,2,-9.458334283451507,-94.58334283451585,99.67637540453075,309,0.2117888965044551,-0.06482751393729667,73.03530672641534,10.014459394572778,16642.0,1.8220064724919094,905.4166571654849,35.602828431200095,-0.9444677851085345
0.5,1.0,5.0,7,4,-9.458334283451507,-94.58334283451585,99.67637540453075,309,0.2117888965044551,-0.06482751393729667,73.03530672641534,10.014459394572778,16642.0,1.8220064724919094,905.4166571654849,35.602828431200095,-0.9444677851085345
0.5,1.0,5.0,7,6,-9.458334283451507,-94.58334283451585,99.67637540453075,309,0.2117888965044551,-0.06482751393729667,73.03530672641534,10.014459394572778,16642.0,1.8220064724919094,905.4166571654849,35.602828431200095,-0.9444677851085345
1.5,3.0,10.0,7,2,-9.525201699583022,-95.25201699582978,99.16666666666667,120,0.0822481151473612,-0.06528582384909512,66.47885639539284,30.156837493531164,15595.0,2.2333333333333334,904.7479830041698,38.7387081263534,-0.315855457377659
1.5,3.0,10.0,7,4,-9.525201699583022,-95.25201699582978,99.16666666666667,120,0.0822481151473612,-0.06528582384909512,66.47885639539284,30.156837493531164,15595.0,2.2333333333333334,904.7479830041698,38.7387081263534,-0.315855457377659
1.5,3.0,10.0,7,6,-9.525201699583022,-95.25201699582978,99.16666666666667,120,0.0822481151473612,-0.06528582384909512,66.47885639539284,30.156837493531164,15595.0,2.2333333333333334,904.7479830041698,38.7387081263534,-0.315855457377659
1.5,2.0,8.0,7,2,-9.69761137201972,-96.97611372019652,98.87640449438202,89,0.06100068540095956,-0.06646752139835266,72.94901471359148,22.36155065430518,16658.0,2.662921348314607,903.0238862798028,25.884335156136625,-0.4336734747038966
1.5,2.0,8.0,7,4,-9.69761137201972,-96.97611372019652,98.87640449438202,89,0.06100068540095956,-0.06646752139835266,72.94901471359148,22.36155065430518,16658.0,2.662921348314607,903.0238862798028,25.884335156136625,-0.4336734747038966
1.5,2.0,8.0,7,6,-9.69761137201972,-96.97611372019652,98.87640449438202,89,0.06100068540095956,-0.06646752139835266,72.94901471359148,22.36155065430518,16658.0,2.662921348314607,903.0238862798028,25.884335156136625,-0.4336734747038966
0.3,3.0,15.0,5,2,-9.72194062991026,-97.21940629910209,99.74811083123426,397,0.2721041809458533,-0.06663427436538868,66.79764067232738,11.404013759767203,15595.0,1.1435768261964736,902.7805937008974,86.90897878728262,-0.852501657285682
0.3,3.0,15.0,5,4,-9.72194062991026,-97.21940629910209,99.74811083123426,397,0.2721041809458533,-0.06663427436538868,66.79764067232738,11.404013759767203,15595.0,1.1435768261964736,902.7805937008974,86.90897878728262,-0.852501657285682
0.3,3.0,15.0,5,6,-9.72194062991026,-97.21940629910209,99.74811083123426,397,0.2721041809458533,-0.06663427436538868,66.79764067232738,11.404013759767203,15595.0,1.1435768261964736,902.7805937008974,86.90897878728262,-0.852501657285682
1.5,1.5,5.0,7,2,-9.770855896402782,-97.70855896402767,98.4126984126984,63,0.04318026045236463,-0.06696954007130067,73.36662453264138,10.861960147537026,16660.0,2.761904761904762,902.2914410359722,11.0223568904007,-0.8995481260919878
